timestamp,roll,pitch,yaw
1533861669439640,-1.30732,0.0882191,-2.99959
1533861669460584,-1.30651,0.0896757,-2.9998
1533861669482529,-1.30506,0.0910676,-2.99979
1533861669499495,-1.30443,0.0916123,-2.9996
1533861669520511,-1.30412,0.0913971,-2.99943
1533861669542452,-1.30449,0.0900557,-2.99902
1533861669560402,-1.3047,0.0882648,-2.99857
1533861669580351,-1.30541,0.0864093,-2.99808
1533861669602288,-1.30608,0.0850913,-2.99768
1533861669627233,-1.30623,0.0850282,-2.99778
1533861669640187,-1.30652,0.0853934,-2.99774
1533861669663126,-1.3071,0.0863381,-2.998
1533861669681091,-1.30784,0.0874118,-2.99852
